YMR205C	PFK2	S000004818	C	cytoplasm	GO:0005737	ORF|Verified
YMR205C	PFK2	S000004818	C	mitochondrion	GO:0005739	ORF|Verified
YMR205C	PFK2	S000004818	F	RNA binding	GO:0003723	ORF|Verified
YMR205C	PFK2	S000004818	F	kinase activity	GO:0016301	ORF|Verified
YMR205C	PFK2	S000004818	F	mRNA binding	GO:0003729	ORF|Verified
YMR205C	PFK2	S000004818	F	transferase activity	GO:0016740	ORF|Verified
YMR205C	PFK2	S000004818	P	carbohydrate metabolic process	GO:0005975	ORF|Verified
YMR205C	PFK2	S000004818	P	cofactor metabolic process	GO:0051186	ORF|Verified
YMR205C	PFK2	S000004818	P	generation of precursor metabolites and energy	GO:0006091	ORF|Verified
YMR205C	PFK2	S000004818	P	ion transport	GO:0006811	ORF|Verified
YMR205C	PFK2	S000004818	P	monocarboxylic acid metabolic process	GO:0032787	ORF|Verified
YMR205C	PFK2	S000004818	P	nucleobase-containing small molecule metabolic process	GO:0055086	ORF|Verified
YMR206W		S000004819	C	cellular_component	GO:0005575	ORF|Uncharacterized
YMR206W		S000004819	F	molecular_function	GO:0003674	ORF|Uncharacterized
YMR206W		S000004819	P	biological_process	GO:0008150	ORF|Uncharacterized
YMR207C	HFA1	S000004820	C	cytoplasm	GO:0005737	ORF|Verified
YMR207C	HFA1	S000004820	C	mitochondrion	GO:0005739	ORF|Verified
YMR207C	HFA1	S000004820	F	ligase activity	GO:0016874	ORF|Verified
YMR207C	HFA1	S000004820	P	lipid metabolic process	GO:0006629	ORF|Verified
YMR207C	HFA1	S000004820	P	monocarboxylic acid metabolic process	GO:0032787	ORF|Verified
YMR208W	ERG12	S000004821	C	cytoplasm	GO:0005737	ORF|Verified
YMR208W	ERG12	S000004821	C	nucleus	GO:0005634	ORF|Verified
YMR208W	ERG12	S000004821	F	kinase activity	GO:0016301	ORF|Verified
YMR208W	ERG12	S000004821	F	transferase activity	GO:0016740	ORF|Verified
YMR208W	ERG12	S000004821	P	cofactor metabolic process	GO:0051186	ORF|Verified
YMR208W	ERG12	S000004821	P	lipid metabolic process	GO:0006629	ORF|Verified
YMR209C		S000004822	C	cellular_component	GO:0005575	ORF|Uncharacterized
YMR209C		S000004822	F	methyltransferase activity	GO:0008168	ORF|Uncharacterized
YMR209C		S000004822	F	transferase activity	GO:0016740	ORF|Uncharacterized
YMR209C		S000004822	P	biological_process	GO:0008150	ORF|Uncharacterized
YMR210W	MGL2	S000004823	C	cellular_component	GO:0005575	ORF|Verified
YMR210W	MGL2	S000004823	F	hydrolase activity	GO:0016787	ORF|Verified
YMR210W	MGL2	S000004823	F	transferase activity	GO:0016740	ORF|Verified
YMR210W	MGL2	S000004823	P	lipid metabolic process	GO:0006629	ORF|Verified
YMR210W	MGL2	S000004823	P	monocarboxylic acid metabolic process	GO:0032787	ORF|Verified
YMR211W	DML1	S000004824	C	cytoplasm	GO:0005737	ORF|Verified
YMR211W	DML1	S000004824	C	mitochondrion	GO:0005739	ORF|Verified
YMR211W	DML1	S000004824	F	molecular_function	GO:0003674	ORF|Verified
YMR211W	DML1	S000004824	P	mitochondrion organization	GO:0007005	ORF|Verified
YMR212C	EFR3	S000004825	C	cytoplasm	GO:0005737	ORF|Verified
YMR212C	EFR3	S000004825	C	membrane	GO:0016020	ORF|Verified
YMR212C	EFR3	S000004825	C	mitochondrion	GO:0005739	ORF|Verified
YMR212C	EFR3	S000004825	C	plasma membrane	GO:0005886	ORF|Verified
YMR212C	EFR3	S000004825	F	molecular_function	GO:0003674	ORF|Verified
YMR212C	EFR3	S000004825	P	other		ORF|Verified
YMR213W	CEF1	S000004826	C	nucleus	GO:0005634	ORF|Verified
YMR213W	CEF1	S000004826	F	other		ORF|Verified
YMR213W	CEF1	S000004826	P	RNA splicing	GO:0008380	ORF|Verified
YMR213W	CEF1	S000004826	P	mRNA processing	GO:0006397	ORF|Verified
YMR214W	SCJ1	S000004827	C	cytoplasm	GO:0005737	ORF|Verified
YMR214W	SCJ1	S000004827	C	endomembrane system	GO:0012505	ORF|Verified
YMR214W	SCJ1	S000004827	C	endoplasmic reticulum	GO:0005783	ORF|Verified
YMR214W	SCJ1	S000004827	F	other		ORF|Verified
YMR214W	SCJ1	S000004827	P	protein folding	GO:0006457	ORF|Verified
YMR214W	SCJ1	S000004827	P	proteolysis involved in cellular protein catabolic process	GO:0051603	ORF|Verified
YMR214W	SCJ1	S000004827	P	response to chemical	GO:0042221	ORF|Verified
YMR215W	GAS3	S000004828	C	cell wall	GO:0005618	ORF|Verified
YMR215W	GAS3	S000004828	C	cytoplasm	GO:0005737	ORF|Verified
YMR215W	GAS3	S000004828	C	membrane	GO:0016020	ORF|Verified
YMR215W	GAS3	S000004828	C	plasma membrane	GO:0005886	ORF|Verified
YMR215W	GAS3	S000004828	C	vacuole	GO:0005773	ORF|Verified
YMR215W	GAS3	S000004828	F	transferase activity	GO:0016740	ORF|Verified
YMR215W	GAS3	S000004828	P	biological_process	GO:0008150	ORF|Verified
YMR216C	SKY1	S000004829	C	cytoplasm	GO:0005737	ORF|Verified
YMR216C	SKY1	S000004829	F	kinase activity	GO:0016301	ORF|Verified
YMR216C	SKY1	S000004829	F	transferase activity	GO:0016740	ORF|Verified
YMR216C	SKY1	S000004829	P	RNA splicing	GO:0008380	ORF|Verified
YMR216C	SKY1	S000004829	P	cellular ion homeostasis	GO:0006873	ORF|Verified
YMR216C	SKY1	S000004829	P	mRNA processing	GO:0006397	ORF|Verified
YMR216C	SKY1	S000004829	P	nuclear transport	GO:0051169	ORF|Verified
YMR216C	SKY1	S000004829	P	protein phosphorylation	GO:0006468	ORF|Verified
YMR216C	SKY1	S000004829	P	protein targeting	GO:0006605	ORF|Verified
YMR216C	SKY1	S000004829	P	regulation of transport	GO:0051049	ORF|Verified
YMR216C	SKY1	S000004829	P	response to chemical	GO:0042221	ORF|Verified
YMR217W	GUA1	S000004830	C	cellular_component	GO:0005575	ORF|Verified
YMR217W	GUA1	S000004830	F	ligase activity	GO:0016874	ORF|Verified
YMR217W	GUA1	S000004830	P	nucleobase-containing small molecule metabolic process	GO:0055086	ORF|Verified
YMR218C	TRS130	S000004831	C	Golgi apparatus	GO:0005794	ORF|Verified
YMR218C	TRS130	S000004831	C	cytoplasm	GO:0005737	ORF|Verified
YMR218C	TRS130	S000004831	C	endomembrane system	GO:0012505	ORF|Verified
YMR218C	TRS130	S000004831	C	vacuole	GO:0005773	ORF|Verified
YMR218C	TRS130	S000004831	F	guanyl-nucleotide exchange factor activity	GO:0005085	ORF|Verified
YMR218C	TRS130	S000004831	P	Golgi vesicle transport	GO:0048193	ORF|Verified
YMR218C	TRS130	S000004831	P	endosomal transport	GO:0016197	ORF|Verified
YMR218C	TRS130	S000004831	P	protein targeting	GO:0006605	ORF|Verified
YMR219W	ESC1	S000004832	C	nucleus	GO:0005634	ORF|Verified
YMR219W	ESC1	S000004832	F	molecular_function	GO:0003674	ORF|Verified
YMR219W	ESC1	S000004832	P	chromatin organization	GO:0006325	ORF|Verified
YMR220W	ERG8	S000004833	C	cytoplasm	GO:0005737	ORF|Verified
YMR220W	ERG8	S000004833	C	nucleus	GO:0005634	ORF|Verified
YMR220W	ERG8	S000004833	F	kinase activity	GO:0016301	ORF|Verified
YMR220W	ERG8	S000004833	F	transferase activity	GO:0016740	ORF|Verified
YMR220W	ERG8	S000004833	P	cofactor metabolic process	GO:0051186	ORF|Verified
YMR220W	ERG8	S000004833	P	lipid metabolic process	GO:0006629	ORF|Verified
YMR221C		S000004834	C	cytoplasm	GO:0005737	ORF|Uncharacterized
YMR221C		S000004834	C	membrane	GO:0016020	ORF|Uncharacterized
YMR221C		S000004834	C	mitochondrion	GO:0005739	ORF|Uncharacterized
YMR221C		S000004834	C	vacuole	GO:0005773	ORF|Uncharacterized
YMR221C		S000004834	F	molecular_function	GO:0003674	ORF|Uncharacterized
YMR221C		S000004834	P	biological_process	GO:0008150	ORF|Uncharacterized
YMR222C	FSH2	S000004835	C	cytoplasm	GO:0005737	ORF|Verified
YMR222C	FSH2	S000004835	F	molecular_function	GO:0003674	ORF|Verified
YMR222C	FSH2	S000004835	P	biological_process	GO:0008150	ORF|Verified
YMR223W	UBP8	S000004836	C	nucleus	GO:0005634	ORF|Verified
YMR223W	UBP8	S000004836	F	hydrolase activity	GO:0016787	ORF|Verified
YMR223W	UBP8	S000004836	F	peptidase activity	GO:0008233	ORF|Verified
YMR223W	UBP8	S000004836	F	structural molecule activity	GO:0005198	ORF|Verified
YMR223W	UBP8	S000004836	P	RNA splicing	GO:0008380	ORF|Verified
YMR223W	UBP8	S000004836	P	chromatin organization	GO:0006325	ORF|Verified
YMR223W	UBP8	S000004836	P	histone modification	GO:0016570	ORF|Verified
YMR223W	UBP8	S000004836	P	peptidyl-amino acid modification	GO:0018193	ORF|Verified
YMR223W	UBP8	S000004836	P	protein alkylation	GO:0008213	ORF|Verified
YMR223W	UBP8	S000004836	P	protein modification by small protein conjugation or removal	GO:0070647	ORF|Verified
YMR224C	MRE11	S000004837	C	cytoplasm	GO:0005737	ORF|Verified
YMR224C	MRE11	S000004837	C	mitochondrion	GO:0005739	ORF|Verified
YMR224C	MRE11	S000004837	C	nucleus	GO:0005634	ORF|Verified
YMR224C	MRE11	S000004837	F	DNA binding	GO:0003677	ORF|Verified
YMR224C	MRE11	S000004837	F	hydrolase activity	GO:0016787	ORF|Verified
YMR224C	MRE11	S000004837	F	kinase activity	GO:0016301	ORF|Verified
YMR224C	MRE11	S000004837	F	nuclease activity	GO:0004518	ORF|Verified
YMR224C	MRE11	S000004837	F	structural molecule activity	GO:0005198	ORF|Verified
YMR224C	MRE11	S000004837	F	transferase activity	GO:0016740	ORF|Verified
YMR224C	MRE11	S000004837	P	DNA recombination	GO:0006310	ORF|Verified
YMR224C	MRE11	S000004837	P	DNA repair	GO:0006281	ORF|Verified
YMR224C	MRE11	S000004837	P	cellular response to DNA damage stimulus	GO:0006974	ORF|Verified
YMR224C	MRE11	S000004837	P	meiotic cell cycle	GO:0051321	ORF|Verified
YMR224C	MRE11	S000004837	P	organelle fission	GO:0048285	ORF|Verified
YMR224C	MRE11	S000004837	P	sporulation	GO:0043934	ORF|Verified
YMR225C	MRPL44	S000004838	C	cytoplasm	GO:0005737	ORF|Verified
YMR225C	MRPL44	S000004838	C	mitochondrion	GO:0005739	ORF|Verified
YMR225C	MRPL44	S000004838	C	ribosome	GO:0005840	ORF|Verified
YMR225C	MRPL44	S000004838	F	structural constituent of ribosome	GO:0003735	ORF|Verified
YMR225C	MRPL44	S000004838	F	structural molecule activity	GO:0005198	ORF|Verified
YMR225C	MRPL44	S000004838	P	mitochondrial translation	GO:0032543	ORF|Verified
YMR225C	MRPL44	S000004838	P	mitochondrion organization	GO:0007005	ORF|Verified
YMR226C		S000004839	C	cytoplasm	GO:0005737	ORF|Verified
YMR226C		S000004839	C	membrane	GO:0016020	ORF|Verified
YMR226C		S000004839	C	nucleus	GO:0005634	ORF|Verified
YMR226C		S000004839	C	ribosome	GO:0005840	ORF|Verified
YMR226C		S000004839	F	oxidoreductase activity	GO:0016491	ORF|Verified
YMR226C		S000004839	P	biological_process	GO:0008150	ORF|Verified
YMR227C	TAF7	S000004840	C	nucleus	GO:0005634	ORF|Verified
YMR227C	TAF7	S000004840	F	nucleic acid binding transcription factor activity	GO:0001071	ORF|Verified
YMR227C	TAF7	S000004840	P	DNA-templated transcription, initiation	GO:0006352	ORF|Verified
YMR227C	TAF7	S000004840	P	transcription from RNA polymerase II promoter	GO:0006366	ORF|Verified
YMR228W	MTF1	S000004841	C	cytoplasm	GO:0005737	ORF|Verified
YMR228W	MTF1	S000004841	C	mitochondrial envelope	GO:0005740	ORF|Verified
YMR228W	MTF1	S000004841	C	mitochondrion	GO:0005739	ORF|Verified
YMR228W	MTF1	S000004841	F	transcription factor activity, protein binding	GO:0000988	ORF|Verified
YMR228W	MTF1	S000004841	P	DNA-templated transcription, initiation	GO:0006352	ORF|Verified
YMR228W	MTF1	S000004841	P	mitochondrion organization	GO:0007005	ORF|Verified
YMR229C	RRP5	S000004842	C	nucleolus	GO:0005730	ORF|Verified
YMR229C	RRP5	S000004842	C	nucleus	GO:0005634	ORF|Verified
YMR229C	RRP5	S000004842	F	RNA binding	GO:0003723	ORF|Verified
YMR229C	RRP5	S000004842	F	mRNA binding	GO:0003729	ORF|Verified
YMR229C	RRP5	S000004842	P	rRNA processing	GO:0006364	ORF|Verified
YMR229C	RRP5	S000004842	P	ribosomal large subunit biogenesis	GO:0042273	ORF|Verified
YMR229C	RRP5	S000004842	P	ribosomal small subunit biogenesis	GO:0042274	ORF|Verified
YMR230W	RPS10B	S000004843	C	cytoplasm	GO:0005737	ORF|Verified
YMR230W	RPS10B	S000004843	C	ribosome	GO:0005840	ORF|Verified
YMR230W	RPS10B	S000004843	F	structural constituent of ribosome	GO:0003735	ORF|Verified
YMR230W	RPS10B	S000004843	F	structural molecule activity	GO:0005198	ORF|Verified
YMR230W	RPS10B	S000004843	P	cytoplasmic translation	GO:0002181	ORF|Verified
YMR230W	RPS10B	S000004843	P	nuclear transport	GO:0051169	ORF|Verified
YMR230W	RPS10B	S000004843	P	nucleobase-containing compound transport	GO:0015931	ORF|Verified
YMR230W-A		S000028576	C	cellular_component	GO:0005575	ORF|Uncharacterized
YMR230W-A		S000028576	F	molecular_function	GO:0003674	ORF|Uncharacterized
YMR230W-A		S000028576	P	biological_process	GO:0008150	ORF|Uncharacterized
YMR231W	PEP5	S000004844	C	cytoplasm	GO:0005737	ORF|Verified
YMR231W	PEP5	S000004844	C	endomembrane system	GO:0012505	ORF|Verified
YMR231W	PEP5	S000004844	C	membrane	GO:0016020	ORF|Verified
YMR231W	PEP5	S000004844	C	vacuole	GO:0005773	ORF|Verified
YMR231W	PEP5	S000004844	F	ion binding	GO:0043167	ORF|Verified
YMR231W	PEP5	S000004844	F	lipid binding	GO:0008289	ORF|Verified
YMR231W	PEP5	S000004844	F	transferase activity	GO:0016740	ORF|Verified
YMR231W	PEP5	S000004844	P	Golgi vesicle transport	GO:0048193	ORF|Verified
YMR231W	PEP5	S000004844	P	chromatin organization	GO:0006325	ORF|Verified
YMR231W	PEP5	S000004844	P	endosomal transport	GO:0016197	ORF|Verified
YMR231W	PEP5	S000004844	P	histone modification	GO:0016570	ORF|Verified
YMR231W	PEP5	S000004844	P	membrane fusion	GO:0061025	ORF|Verified
YMR231W	PEP5	S000004844	P	organelle fusion	GO:0048284	ORF|Verified
YMR231W	PEP5	S000004844	P	protein complex biogenesis	GO:0070271	ORF|Verified
YMR231W	PEP5	S000004844	P	protein modification by small protein conjugation or removal	GO:0070647	ORF|Verified
YMR231W	PEP5	S000004844	P	regulation of organelle organization	GO:0033043	ORF|Verified
YMR231W	PEP5	S000004844	P	regulation of transport	GO:0051049	ORF|Verified
YMR231W	PEP5	S000004844	P	vacuole organization	GO:0007033	ORF|Verified
YMR231W	PEP5	S000004844	P	vesicle organization	GO:0016050	ORF|Verified
YMR232W	FUS2	S000004845	C	cytoplasm	GO:0005737	ORF|Verified
YMR232W	FUS2	S000004845	C	mitochondrion	GO:0005739	ORF|Verified
YMR232W	FUS2	S000004845	C	nucleus	GO:0005634	ORF|Verified
YMR232W	FUS2	S000004845	C	site of polarized growth	GO:0030427	ORF|Verified
YMR232W	FUS2	S000004845	F	molecular_function	GO:0003674	ORF|Verified
YMR232W	FUS2	S000004845	P	cell morphogenesis	GO:0000902	ORF|Verified
YMR232W	FUS2	S000004845	P	conjugation	GO:0000746	ORF|Verified
YMR232W	FUS2	S000004845	P	nucleus organization	GO:0006997	ORF|Verified
YMR232W	FUS2	S000004845	P	organelle fusion	GO:0048284	ORF|Verified
YMR232W	FUS2	S000004845	P	response to chemical	GO:0042221	ORF|Verified
YMR233W	TRI1	S000004846	C	cytoplasm	GO:0005737	ORF|Verified
YMR233W	TRI1	S000004846	C	nucleolus	GO:0005730	ORF|Verified
YMR233W	TRI1	S000004846	C	nucleus	GO:0005634	ORF|Verified
YMR233W	TRI1	S000004846	F	molecular_function	GO:0003674	ORF|Verified
YMR233W	TRI1	S000004846	P	biological_process	GO:0008150	ORF|Verified
YMR234W	RNH1	S000004847	C	cytoplasm	GO:0005737	ORF|Verified
YMR234W	RNH1	S000004847	C	nucleus	GO:0005634	ORF|Verified
YMR234W	RNH1	S000004847	F	hydrolase activity	GO:0016787	ORF|Verified
YMR234W	RNH1	S000004847	F	nuclease activity	GO:0004518	ORF|Verified
YMR234W	RNH1	S000004847	P	RNA catabolic process	GO:0006401	ORF|Verified
YMR235C	RNA1	S000004848	C	cytoplasm	GO:0005737	ORF|Verified
YMR235C	RNA1	S000004848	C	membrane	GO:0016020	ORF|Verified
YMR235C	RNA1	S000004848	C	nucleus	GO:0005634	ORF|Verified
YMR235C	RNA1	S000004848	F	enzyme regulator activity	GO:0030234	ORF|Verified
YMR235C	RNA1	S000004848	P	chromatin organization	GO:0006325	ORF|Verified
YMR235C	RNA1	S000004848	P	nuclear transport	GO:0051169	ORF|Verified
YMR235C	RNA1	S000004848	P	nucleobase-containing compound transport	GO:0015931	ORF|Verified
YMR235C	RNA1	S000004848	P	protein targeting	GO:0006605	ORF|Verified
YMR235C	RNA1	S000004848	P	ribosomal subunit export from nucleus	GO:0000054	ORF|Verified
YMR236W	TAF9	S000004849	C	nucleus	GO:0005634	ORF|Verified
YMR236W	TAF9	S000004849	F	chromatin binding	GO:0003682	ORF|Verified
YMR236W	TAF9	S000004849	F	nucleic acid binding transcription factor activity	GO:0001071	ORF|Verified
YMR236W	TAF9	S000004849	F	structural molecule activity	GO:0005198	ORF|Verified
YMR236W	TAF9	S000004849	P	DNA-templated transcription, initiation	GO:0006352	ORF|Verified
YMR236W	TAF9	S000004849	P	chromatin organization	GO:0006325	ORF|Verified
YMR236W	TAF9	S000004849	P	histone modification	GO:0016570	ORF|Verified
YMR236W	TAF9	S000004849	P	peptidyl-amino acid modification	GO:0018193	ORF|Verified
YMR236W	TAF9	S000004849	P	protein acylation	GO:0043543	ORF|Verified
YMR236W	TAF9	S000004849	P	transcription from RNA polymerase II promoter	GO:0006366	ORF|Verified
YMR237W	BCH1	S000004850	C	Golgi apparatus	GO:0005794	ORF|Verified
YMR237W	BCH1	S000004850	C	cytoplasm	GO:0005737	ORF|Verified
YMR237W	BCH1	S000004850	C	cytoplasmic, membrane-bounded vesicle	GO:0016023	ORF|Verified
YMR237W	BCH1	S000004850	C	endomembrane system	GO:0012505	ORF|Verified
YMR237W	BCH1	S000004850	C	ribosome	GO:0005840	ORF|Verified
YMR237W	BCH1	S000004850	F	molecular_function	GO:0003674	ORF|Verified
YMR237W	BCH1	S000004850	P	Golgi vesicle transport	GO:0048193	ORF|Verified
YMR237W	BCH1	S000004850	P	carbohydrate metabolic process	GO:0005975	ORF|Verified
YMR237W	BCH1	S000004850	P	cell wall organization or biogenesis	GO:0071554	ORF|Verified
YMR238W	DFG5	S000004851	C	cytoplasm	GO:0005737	ORF|Verified
YMR238W	DFG5	S000004851	C	endomembrane system	GO:0012505	ORF|Verified
YMR238W	DFG5	S000004851	C	endoplasmic reticulum	GO:0005783	ORF|Verified
YMR238W	DFG5	S000004851	C	membrane	GO:0016020	ORF|Verified
YMR238W	DFG5	S000004851	C	plasma membrane	GO:0005886	ORF|Verified
YMR238W	DFG5	S000004851	F	molecular_function	GO:0003674	ORF|Verified
YMR238W	DFG5	S000004851	P	cell budding	GO:0007114	ORF|Verified
YMR238W	DFG5	S000004851	P	cell wall organization or biogenesis	GO:0071554	ORF|Verified
YMR238W	DFG5	S000004851	P	pseudohyphal growth	GO:0007124	ORF|Verified
YMR239C	RNT1	S000004852	C	nucleolus	GO:0005730	ORF|Verified
YMR239C	RNT1	S000004852	C	nucleus	GO:0005634	ORF|Verified
YMR239C	RNT1	S000004852	F	hydrolase activity	GO:0016787	ORF|Verified
YMR239C	RNT1	S000004852	F	nuclease activity	GO:0004518	ORF|Verified
YMR239C	RNT1	S000004852	P	DNA-templated transcription, termination	GO:0006353	ORF|Verified
YMR239C	RNT1	S000004852	P	RNA catabolic process	GO:0006401	ORF|Verified
YMR239C	RNT1	S000004852	P	cell wall organization or biogenesis	GO:0071554	ORF|Verified
YMR239C	RNT1	S000004852	P	chromatin organization	GO:0006325	ORF|Verified
YMR239C	RNT1	S000004852	P	rRNA processing	GO:0006364	ORF|Verified
YMR239C	RNT1	S000004852	P	snoRNA processing	GO:0043144	ORF|Verified
YMR239C	RNT1	S000004852	P	transcription from RNA polymerase II promoter	GO:0006366	ORF|Verified
YMR240C	CUS1	S000004853	C	nucleus	GO:0005634	ORF|Verified
YMR240C	CUS1	S000004853	F	molecular_function	GO:0003674	ORF|Verified
YMR240C	CUS1	S000004853	P	RNA splicing	GO:0008380	ORF|Verified
YMR240C	CUS1	S000004853	P	mRNA processing	GO:0006397	ORF|Verified
YMR241W	YHM2	S000004854	C	cytoplasm	GO:0005737	ORF|Verified
YMR241W	YHM2	S000004854	C	membrane	GO:0016020	ORF|Verified
YMR241W	YHM2	S000004854	C	mitochondrial envelope	GO:0005740	ORF|Verified
YMR241W	YHM2	S000004854	C	mitochondrion	GO:0005739	ORF|Verified
YMR241W	YHM2	S000004854	F	DNA binding	GO:0003677	ORF|Verified
YMR241W	YHM2	S000004854	F	transmembrane transporter activity	GO:0022857	ORF|Verified
YMR241W	YHM2	S000004854	P	ion transport	GO:0006811	ORF|Verified
YMR241W	YHM2	S000004854	P	mitochondrion organization	GO:0007005	ORF|Verified
YMR242C	RPL20A	S000004855	C	cytoplasm	GO:0005737	ORF|Verified
YMR242C	RPL20A	S000004855	C	ribosome	GO:0005840	ORF|Verified
YMR242C	RPL20A	S000004855	F	structural constituent of ribosome	GO:0003735	ORF|Verified
YMR242C	RPL20A	S000004855	F	structural molecule activity	GO:0005198	ORF|Verified
YMR242C	RPL20A	S000004855	P	cytoplasmic translation	GO:0002181	ORF|Verified
YMR242W-A		S000028694	C	cellular_component	GO:0005575	ORF|Uncharacterized
YMR242W-A		S000028694	F	molecular_function	GO:0003674	ORF|Uncharacterized
YMR242W-A		S000028694	P	biological_process	GO:0008150	ORF|Uncharacterized
YMR243C	ZRC1	S000004856	C	cytoplasm	GO:0005737	ORF|Verified
YMR243C	ZRC1	S000004856	C	membrane	GO:0016020	ORF|Verified
YMR243C	ZRC1	S000004856	C	vacuole	GO:0005773	ORF|Verified
YMR243C	ZRC1	S000004856	F	transmembrane transporter activity	GO:0022857	ORF|Verified
YMR243C	ZRC1	S000004856	P	cellular ion homeostasis	GO:0006873	ORF|Verified
YMR244C-A	COA6	S000004857	C	cytoplasm	GO:0005737	ORF|Verified
YMR244C-A	COA6	S000004857	C	mitochondrial envelope	GO:0005740	ORF|Verified
YMR244C-A	COA6	S000004857	C	mitochondrion	GO:0005739	ORF|Verified
YMR244C-A	COA6	S000004857	C	nucleus	GO:0005634	ORF|Verified
YMR244C-A	COA6	S000004857	F	molecular_function	GO:0003674	ORF|Verified
YMR244C-A	COA6	S000004857	P	cellular ion homeostasis	GO:0006873	ORF|Verified
YMR244C-A	COA6	S000004857	P	mitochondrion organization	GO:0007005	ORF|Verified
YMR244C-A	COA6	S000004857	P	protein complex biogenesis	GO:0070271	ORF|Verified
YMR244W		S000004858	C	cytoplasm	GO:0005737	ORF|Uncharacterized
YMR244W		S000004858	C	vacuole	GO:0005773	ORF|Uncharacterized
YMR244W		S000004858	F	molecular_function	GO:0003674	ORF|Uncharacterized
YMR244W		S000004858	P	biological_process	GO:0008150	ORF|Uncharacterized
YMR245W		S000004859	C	cellular_component	GO:0005575	ORF|Dubious
YMR245W		S000004859	F	molecular_function	GO:0003674	ORF|Dubious
YMR245W		S000004859	P	biological_process	GO:0008150	ORF|Dubious
YMR246W	FAA4	S000004860	C	cytoplasm	GO:0005737	ORF|Verified
YMR246W	FAA4	S000004860	F	ligase activity	GO:0016874	ORF|Verified
YMR246W	FAA4	S000004860	P	cofactor metabolic process	GO:0051186	ORF|Verified
YMR246W	FAA4	S000004860	P	ion transport	GO:0006811	ORF|Verified
YMR246W	FAA4	S000004860	P	lipid transport	GO:0006869	ORF|Verified
YMR247C	RKR1	S000004861	C	cytoplasm	GO:0005737	ORF|Verified
YMR247C	RKR1	S000004861	C	nucleus	GO:0005634	ORF|Verified
YMR247C	RKR1	S000004861	C	ribosome	GO:0005840	ORF|Verified
YMR247C	RKR1	S000004861	F	transferase activity	GO:0016740	ORF|Verified
YMR247C	RKR1	S000004861	P	chromatin organization	GO:0006325	ORF|Verified
YMR247C	RKR1	S000004861	P	protein modification by small protein conjugation or removal	GO:0070647	ORF|Verified
YMR247C	RKR1	S000004861	P	proteolysis involved in cellular protein catabolic process	GO:0051603	ORF|Verified
YMR247C	RKR1	S000004861	P	regulation of translation	GO:0006417	ORF|Verified
YMR247C	RKR1	S000004861	P	translational elongation	GO:0006414	ORF|Verified
YMR247W-A		S000028849	C	cytoplasm	GO:0005737	ORF|Uncharacterized
YMR247W-A		S000028849	C	vacuole	GO:0005773	ORF|Uncharacterized
YMR247W-A		S000028849	F	molecular_function	GO:0003674	ORF|Uncharacterized
YMR247W-A		S000028849	P	biological_process	GO:0008150	ORF|Uncharacterized
YMR250W	GAD1	S000004862	C	cytoplasm	GO:0005737	ORF|Verified
YMR250W	GAD1	S000004862	F	lyase activity	GO:0016829	ORF|Verified
YMR250W	GAD1	S000004862	P	cellular amino acid metabolic process	GO:0006520	ORF|Verified
YMR250W	GAD1	S000004862	P	response to chemical	GO:0042221	ORF|Verified
YMR250W	GAD1	S000004862	P	response to oxidative stress	GO:0006979	ORF|Verified
YMR251W	GTO3	S000004863	C	cytoplasm	GO:0005737	ORF|Verified
YMR251W	GTO3	S000004863	F	transferase activity	GO:0016740	ORF|Verified
YMR251W	GTO3	S000004863	P	other		ORF|Verified
YMR251W-A	HOR7	S000004864	C	cytoplasm	GO:0005737	ORF|Verified
YMR251W-A	HOR7	S000004864	C	endomembrane system	GO:0012505	ORF|Verified
YMR251W-A	HOR7	S000004864	C	endoplasmic reticulum	GO:0005783	ORF|Verified
YMR251W-A	HOR7	S000004864	C	membrane	GO:0016020	ORF|Verified
YMR251W-A	HOR7	S000004864	C	plasma membrane	GO:0005886	ORF|Verified
YMR251W-A	HOR7	S000004864	C	vacuole	GO:0005773	ORF|Verified
YMR251W-A	HOR7	S000004864	F	molecular_function	GO:0003674	ORF|Verified
YMR251W-A	HOR7	S000004864	P	other		ORF|Verified
YMR252C		S000004865	C	cytoplasm	GO:0005737	ORF|Uncharacterized
YMR252C		S000004865	C	mitochondrion	GO:0005739	ORF|Uncharacterized
YMR252C		S000004865	F	molecular_function	GO:0003674	ORF|Uncharacterized
YMR252C		S000004865	P	biological_process	GO:0008150	ORF|Uncharacterized
YMR253C		S000004866	C	cytoplasm	GO:0005737	ORF|Uncharacterized
YMR253C		S000004866	C	membrane	GO:0016020	ORF|Uncharacterized
YMR253C		S000004866	F	molecular_function	GO:0003674	ORF|Uncharacterized
YMR253C		S000004866	P	biological_process	GO:0008150	ORF|Uncharacterized
YMR254C		S000004867	C	cellular_component	GO:0005575	ORF|Dubious
YMR254C		S000004867	F	molecular_function	GO:0003674	ORF|Dubious
YMR254C		S000004867	P	biological_process	GO:0008150	ORF|Dubious
YMR255W	GFD1	S000004868	C	cytoplasm	GO:0005737	ORF|Verified
YMR255W	GFD1	S000004868	C	endomembrane system	GO:0012505	ORF|Verified
YMR255W	GFD1	S000004868	C	membrane	GO:0016020	ORF|Verified
YMR255W	GFD1	S000004868	C	nucleus	GO:0005634	ORF|Verified
YMR255W	GFD1	S000004868	F	molecular_function	GO:0003674	ORF|Verified
YMR255W	GFD1	S000004868	P	nuclear transport	GO:0051169	ORF|Verified
